Платформа,Название,URL,Описание,Язык
Twitter/X,@WatakoLab,https://twitter.com/WatakoLab,Основной аккаунт автора Watako. Прогресс разработки и обновления сайта.,Японский
Веб-сайт,Watako-Lab.,https://watako-lab.com/,Основной сайт лаборатории электронных самоделок,Японский
GitHub,—,—,Автор не публикует исходный код (политика без копипаста кода),—
Amazon (рекомендация книги),Введение в кватернионы для 3D-CG,https://www.amazon.co.jp/dp/4777520544/,Рекомендованная автором книга по кватернионам и линейной алгебре,Японский
Ohmsha (рекомендация книги),Гуманоидные роботы (Кадзита),https://www.ohmsha.co.jp/book/9784274200588/,Основная книга по двуногой ходьбе (3D-LIP),Японский
Sipeed,MAixBiT,https://watako-lab.com/2019/08/11/maix_robot_base/,Исследование платформы MAix для робототехники,Японский
Vstone,VS-C3 контроллер,https://www.vstone.co.jp/products/vs_c3/index.html,Беспроводной контроллер для робота AIсан,Японский
Sony,Rolly,https://www.sony.jp/rolly/,Аналог робота Колон (музыкальный плеер),Японский
SlideShare,Fitting сфер (МНК),https://www.slideshare.net/j_rocket_boy/fitting-88311197,Ресурс по аппроксимации сферой для калибровки магнитометра,Японский
Физика (образование),Бесконечно малое вращение,http://hooktail.sub.jp/mechanics/infinitesimalRot1/,Ресурс по теории малых вращений (для гироскопа),Японский
ROBO-ONE,6-е соревнование auto,http://www.robo-one.com/autos/index/48,Соревнование где AIсан получил техническую премию,Японский
Метеорология Японии,Геомагнитная обсерватория Какиока,http://www.kakioka-jma.go.jp/knowledge/qanda.html,Объяснение геомагнитного поля Японии,Японский
